trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
30465619170,20:21:00,20:21:00,3924,76,0
30465619170,20:21:00,20:21:00,570,77,0
30465619170,20:21:00,20:21:00,3925,78,0
30465619170,20:21:00,20:21:00,4580,79,0
30465619170,20:21:00,20:21:00,4615,80,0
30465619170,20:22:00,20:22:00,4909,81,0
30465619170,20:22:00,20:22:00,4040,82,0
30465619170,20:22:00,20:22:00,4041,83,0
30465623300,23:30:00,23:30:00,5673,1,0
30465623300,23:30:00,23:30:00,5592,2,0
30465623300,23:31:00,23:31:00,5593,3,0
30465623300,23:32:00,23:32:00,5594,4,0
30465623300,23:33:00,23:33:00,5595,5,0
30465623300,23:34:00,23:34:00,5596,6,0
30465623300,23:35:00,23:35:00,5597,7,0
30465623300,23:36:00,23:36:00,5598,8,0
30465623300,23:37:00,23:37:00,5475,9,0
30465623300,23:37:00,23:37:00,5461,10,0
30465623300,23:39:00,23:39:00,4099,11,0
30465623300,23:39:00,23:39:00,557,12,0
30465623300,23:40:00,23:40:00,4913,13,0
30465623300,23:40:00,23:40:00,4914,14,0
30465623300,23:42:00,23:42:00,4102,15,0
30465623300,23:44:00,23:44:00,4104,16,0
30465623300,23:44:00,23:44:00,4915,17,0
30465623300,23:45:00,23:45:00,5330,18,0
30465623300,23:46:00,23:46:00,4916,19,0
30465623300,23:46:00,23:46:00,4108,20,0
30465623300,23:47:00,23:47:00,4110,21,0
30465623300,23:48:00,23:48:00,4111,22,0
30465623300,23:49:00,23:49:00,4113,23,0
30465623300,23:49:00,23:49:00,4115,24,0
30465623300,23:50:00,23:50:00,4117,25,0
30465623300,23:50:00,23:50:00,4119,26,0
30465623300,23:51:00,23:51:00,4121,27,0
30465623300,23:52:00,23:52:00,4123,28,0
30465623300,23:53:00,23:53:00,4125,29,0
30465623300,23:54:00,23:54:00,4127,30,0
30465623300,23:55:00,23:55:00,4129,31,0
30465623300,23:55:00,23:55:00,4131,32,0
30465623300,23:56:00,23:56:00,5043,33,0
30465623300,23:57:00,23:57:00,4134,34,0
30465623300,23:57:00,23:57:00,4135,35,0
30465623300,23:58:00,23:58:00,4136,36,0
30465623300,23:59:00,23:59:00,868,37,0
30465623300,23:59:00,23:59:00,869,38,0
30465623300,00:00:00,00:00:00,870,39,0
30465623300,00:01:00,00:01:00,871,40,0
30465623300,00:02:00,00:02:00,872,41,0
30465623300,00:02:00,00:02:00,873,42,0
30465623300,00:03:00,00:03:00,6826,43,0
30465623300,00:03:00,00:03:00,4917,44,0
30465623300,00:04:00,00:04:00,5328,45,0
30465623300,00:05:00,00:05:00,4918,46,0
30465623300,00:06:00,00:06:00,4919,47,0
30465623300,00:06:00,00:06:00,4920,48,0
30465623300,00:07:00,00:07:00,4921,49,0
30465623300,00:08:00,00:08:00,888,50,0
30465623300,00:08:00,00:08:00,889,51,0
30465623300,00:09:00,00:09:00,890,52,0
30465623300,00:09:00,00:09:00,891,53,0
30465623300,00:10:00,00:10:00,892,54,0
30465623300,00:10:00,00:10:00,893,55,0
30465623300,00:11:00,00:11:00,1292,56,0
30465623300,00:12:00,00:12:00,1293,57,0
30465623300,00:13:00,00:13:00,1568,58,0
30465623300,00:14:00,00:14:00,1569,59,0
30465623300,00:16:00,00:16:00,4212,60,0
30465623300,00:17:00,00:17:00,4912,61,0
30465623300,00:19:00,00:19:00,4213,62,0
30465623300,00:20:00,00:20:00,1571,63,0
30465623300,00:20:00,00:20:00,1572,64,0
30465623300,00:21:00,00:21:00,1573,65,0
30465623300,00:21:00,00:21:00,1574,66,0
30465623300,00:21:00,00:21:00,1575,67,0
30465623300,00:22:00,00:22:00,3733,68,0
30465623300,00:22:00,00:22:00,3734,69,0
30465623300,00:23:00,00:23:00,3735,70,0
30465623300,00:25:00,00:25:00,563,71,0
30465623300,00:29:00,00:29:00,564,72,0
30465623300,00:30:00,00:30:00,565,73,0
30465623300,00:30:00,00:30:00,4578,74,0
30465623300,00:31:00,00:31:00,566,75,0
30465623300,00:31:00,00:31:00,3924,76,0
30465623300,00:31:00,00:31:00,570,77,0
30465623300,00:31:00,00:31:00,3925,78,0
30465623300,00:31:00,00:31:00,4580,79,0
30465623300,00:31:00,00:31:00,4615,80,0
30465623300,00:32:00,00:32:00,4909,81,0
30465623300,00:32:00,00:32:00,4040,82,0
30465623300,00:32:00,00:32:00,4041,83,0
30465719560,19:56:00,19:56:00,4020,1,0
30465719560,19:57:00,19:57:00,6884,2,0
30465719560,19:58:00,19:58:00,573,3,0
30465719560,19:58:00,19:58:00,4827,4,0
30465719560,19:59:00,19:59:00,4549,5,0
30465719560,20:00:00,20:00:00,4023,6,0
30465719560,20:01:00,20:01:00,3927,7,0
30465719560,20:02:00,20:02:00,3928,8,0
30465719560,20:03:00,20:03:00,3929,9,0
30465719560,20:04:00,20:04:00,3930,10,0
30465719560,20:05:00,20:05:00,567,11,0
30465719560,20:06:00,20:06:00,568,12,0
30465719560,20:06:00,20:06:00,569,13,0
30465719560,20:07:00,20:07:00,3728,14,0
30465719560,20:08:00,20:08:00,3729,15,0
30465719560,20:08:00,20:08:00,3730,16,0
30465719560,20:09:00,20:09:00,3742,17,0
30465719560,20:09:00,20:09:00,3743,18,0
30465719560,20:09:00,20:09:00,3745,19,0
30465719560,20:09:00,20:09:00,1576,20,0
30465719560,20:10:00,20:10:00,1577,21,0
30465719560,20:10:00,20:10:00,4211,22,0
30465719560,20:11:00,20:11:00,4255,23,0
30465719560,20:13:00,20:13:00,1565,24,0
30465719560,20:16:00,20:16:00,1566,25,0
30465719560,20:18:00,20:18:00,1567,26,0
30465719560,20:19:00,20:19:00,1145,27,0
30465719560,20:20:00,20:20:00,1211,28,0
30465719560,20:21:00,20:21:00,1295,29,0
30465719560,20:22:00,20:22:00,894,30,0
30465719560,20:23:00,20:23:00,895,31,0
30465719560,20:24:00,20:24:00,896,32,0
30465719560,20:24:00,20:24:00,897,33,0
30465719560,20:25:00,20:25:00,898,34,0
30465719560,20:26:00,20:26:00,899,35,0
30465719560,20:27:00,20:27:00,900,36,0
30465719560,20:28:00,20:28:00,901,37,0
30465719560,20:28:00,20:28:00,5327,38,0
30465719560,20:29:00,20:29:00,902,39,0
30465719560,20:29:00,20:29:00,6825,40,0
30465719560,20:30:00,20:30:00,874,41,0
30465719560,20:31:00,20:31:00,875,42,0
30465719560,20:32:00,20:32:00,876,43,0
30465719560,20:33:00,20:33:00,877,44,0
30465719560,20:33:00,20:33:00,885,45,0
30465719560,20:34:00,20:34:00,886,46,0
30465719560,20:35:00,20:35:00,5012,47,0
30465719560,20:36:00,20:36:00,4137,48,0
30465719560,20:36:00,20:36:00,4138,49,0
30465719560,20:37:00,20:37:00,4133,50,0
30465719560,20:38:00,20:38:00,4132,51,0
30465719560,20:38:00,20:38:00,4130,52,0
30465719560,20:39:00,20:39:00,4128,53,0
30465719560,20:40:00,20:40:00,4126,54,0
30465719560,20:41:00,20:41:00,4124,55,0
30465719560,20:42:00,20:42:00,4122,56,0
30465719560,20:43:00,20:43:00,4120,57,0
30465719560,20:43:00,20:43:00,4118,58,0
30465719560,20:44:00,20:44:00,4116,59,0
30465719560,20:44:00,20:44:00,4114,60,0
30465719560,20:45:00,20:45:00,4112,61,0
30465719560,20:46:00,20:46:00,4157,62,0
30465719560,20:47:00,20:47:00,4109,63,0
30465719560,20:47:00,20:47:00,4107,64,0
30465719560,20:48:00,20:48:00,5329,65,0
30465719560,20:49:00,20:49:00,4106,66,0
30465719560,20:49:00,20:49:00,4105,67,0
30465719560,20:51:00,20:51:00,4103,68,0
30465719560,20:53:00,20:53:00,4101,69,0
30465719560,20:53:00,20:53:00,558,70,0
30465719560,20:54:00,20:54:00,5217,71,0
30465719560,20:54:00,20:54:00,559,72,0
30465719560,20:56:00,20:56:00,5460,73,0
30465719560,20:56:00,20:56:00,5449,74,0
30465719560,20:57:00,20:57:00,5584,75,0
30465719560,20:58:00,20:58:00,5585,76,0
30465719560,20:59:00,20:59:00,5586,77,0
30465719560,20:59:00,20:59:00,5587,78,0
30465719560,21:00:00,21:00:00,5588,79,0
30465719560,21:01:00,21:01:00,5589,80,0
30465719560,21:02:00,21:02:00,5590,81,0
30465719560,21:03:00,21:03:00,5673,82,0
30467118100,18:10:00,18:10:00,4399,1,0
30467118100,18:13:00,18:13:00,4848,2,0
30467118100,18:14:00,18:14:00,1990,3,0
30467118100,18:15:00,18:15:00,1991,4,0
30467118100,18:15:00,18:15:00,1992,5,0
30467118100,18:16:00,18:16:00,1993,6,0
30467118100,18:18:00,18:18:00,1994,7,0
30467118100,18:18:00,18:18:00,1995,8,0
30467118100,18:19:00,18:19:00,1996,9,0
30467118100,18:20:00,18:20:00,4361,10,0
30467118100,18:21:00,18:21:00,1997,11,0
30467118100,18:22:00,18:22:00,1998,12,0
30467118100,18:24:00,18:24:00,1999,13,0
30467118100,18:24:00,18:24:00,2000,14,0
30467118100,18:25:00,18:25:00,4988,15,0
30467118100,18:26:00,18:26:00,2708,16,0
30467118100,18:26:00,18:26:00,2703,17,0
30467118100,18:27:00,18:27:00,4502,18,0
30467118100,18:27:00,18:27:00,4504,19,0
30467118100,18:28:00,18:28:00,4503,20,0
30467118100,18:29:00,18:29:00,2704,21,0
30467118100,18:30:00,18:30:00,3163,22,0
30467118100,18:31:00,18:31:00,3164,23,0
30467118100,18:31:00,18:31:00,3165,24,0
30467118100,18:32:00,18:32:00,3166,25,0
30467118100,18:33:00,18:33:00,3167,26,0
30467118100,18:33:00,18:33:00,3168,27,0
30467118100,18:34:00,18:34:00,3169,28,0
30467118100,18:35:00,18:35:00,3170,29,0
30467118100,18:36:00,18:36:00,3171,30,0
30467118100,18:36:00,18:36:00,4345,31,0
30467118100,18:37:00,18:37:00,3173,32,0
30467118100,18:38:00,18:38:00,3485,33,0
30467118100,18:38:00,18:38:00,3486,34,0
30467118100,18:39:00,18:39:00,3230,35,0
30467118100,18:40:00,18:40:00,3231,36,0
30467118100,18:41:00,18:41:00,3232,37,0
30467118100,18:42:00,18:42:00,3233,38,0
30467118100,18:43:00,18:43:00,4207,39,0
30467118100,18:44:00,18:44:00,3241,40,0
30467118100,18:46:00,18:46:00,2108,41,0
30467118100,18:49:00,18:49:00,4908,42,0
30467118100,18:51:00,18:51:00,4010,43,0
30467118100,18:52:00,18:52:00,4012,44,0
30467118100,18:54:00,18:54:00,3912,45,0
30467118100,18:56:00,18:56:00,4015,46,0
30467118100,18:58:00,18:58:00,4201,47,0
30467118100,19:00:00,19:00:00,4017,48,0
30467118100,19:02:00,19:02:00,3914,49,0
30467118100,19:04:00,19:04:00,5124,50,0
30467118100,19:05:00,19:05:00,4041,51,0
30467118500,18:50:00,18:50:00,4399,1,0
30467118500,18:53:00,18:53:00,4848,2,0
30467118500,18:54:00,18:54:00,1990,3,0
30467118500,18:55:00,18:55:00,1991,4,0
30467118500,18:55:00,18:55:00,1992,5,0
30467118500,18:56:00,18:56:00,1993,6,0
30467118500,18:58:00,18:58:00,1994,7,0
30467118500,18:58:00,18:58:00,1995,8,0
30467118500,18:59:00,18:59:00,1996,9,0
30467118500,19:00:00,19:00:00,4361,10,0
30467118500,19:01:00,19:01:00,1997,11,0
30467118500,19:02:00,19:02:00,1998,12,0
30467118500,19:04:00,19:04:00,1999,13,0
30467118500,19:04:00,19:04:00,2000,14,0
30467118500,19:05:00,19:05:00,4988,15,0
30467118500,19:06:00,19:06:00,2708,16,0
30467118500,19:06:00,19:06:00,2703,17,0
30467118500,19:07:00,19:07:00,4502,18,0
30467118500,19:07:00,19:07:00,4504,19,0
30467118500,19:08:00,19:08:00,4503,20,0
30467118500,19:09:00,19:09:00,2704,21,0
30467118500,19:10:00,19:10:00,3163,22,0
30467118500,19:11:00,19:11:00,3164,23,0
30467118500,19:11:00,19:11:00,3165,24,0
30467118500,19:12:00,19:12:00,3166,25,0
30467118500,19:13:00,19:13:00,3167,26,0
30467118500,19:13:00,19:13:00,3168,27,0
30467118500,19:14:00,19:14:00,3169,28,0
30467118500,19:15:00,19:15:00,3170,29,0
30467118500,19:16:00,19:16:00,3171,30,0
30467118500,19:16:00,19:16:00,4345,31,0
30467118500,19:17:00,19:17:00,3173,32,0
30467118500,19:18:00,19:18:00,3485,33,0
30467118500,19:18:00,19:18:00,3486,34,0
30467118500,19:19:00,19:19:00,3230,35,0
30467118500,19:20:00,19:20:00,3231,36,0
30467118500,19:21:00,19:21:00,3232,37,0
30467118500,19:22:00,19:22:00,3233,38,0
30467118500,19:23:00,19:23:00,4207,39,0
30467118500,19:24:00,19:24:00,3241,40,0
30467118500,19:26:00,19:26:00,2108,41,0
30467118500,19:29:00,19:29:00,4908,42,0
30467118500,19:31:00,19:31:00,4010,43,0
30467118500,19:32:00,19:32:00,4012,44,0
30467118500,19:34:00,19:34:00,3912,45,0
30467118500,19:36:00,19:36:00,4015,46,0
30467118500,19:38:00,19:38:00,4201,47,0
30467118500,19:40:00,19:40:00,4017,48,0
30467118500,19:42:00,19:42:00,3914,49,0
30467118500,19:44:00,19:44:00,5124,50,0
30467118500,19:45:00,19:45:00,4041,51,0
30467119350,19:35:00,19:35:00,4399,1,0
30467119350,19:38:00,19:38:00,4848,2,0
30467119350,19:39:00,19:39:00,1990,3,0
30467119350,19:40:00,19:40:00,1991,4,0
30467119350,19:40:00,19:40:00,1992,5,0
30467119350,19:41:00,19:41:00,1993,6,0
30467119350,19:43:00,19:43:00,1994,7,0
30467119350,19:43:00,19:43:00,1995,8,0
30467119350,19:44:00,19:44:00,1996,9,0
30467119350,19:45:00,19:45:00,4361,10,0
30467119350,19:46:00,19:46:00,1997,11,0
30467119350,19:47:00,19:47:00,1998,12,0
30467119350,19:49:00,19:49:00,1999,13,0
30467119350,19:49:00,19:49:00,2000,14,0
30467119350,19:50:00,19:50:00,4988,15,0
30467119350,19:51:00,19:51:00,2708,16,0
30467119350,19:51:00,19:51:00,2703,17,0
30467119350,19:52:00,19:52:00,4502,18,0
30467119350,19:52:00,19:52:00,4504,19,0
30467119350,19:53:00,19:53:00,4503,20,0
30467119350,19:54:00,19:54:00,2704,21,0
30467119350,19:55:00,19:55:00,3163,22,0
30467119350,19:56:00,19:56:00,3164,23,0
30467119350,19:56:00,19:56:00,3165,24,0
30467119350,19:57:00,19:57:00,3166,25,0
30467119350,19:58:00,19:58:00,3167,26,0
30467119350,19:58:00,19:58:00,3168,27,0
30467119350,19:59:00,19:59:00,3169,28,0
30467119350,20:00:00,20:00:00,3170,29,0
30467119350,20:01:00,20:01:00,3171,30,0
30467119350,20:01:00,20:01:00,4345,31,0
30467119350,20:02:00,20:02:00,3173,32,0
30467119350,20:03:00,20:03:00,3485,33,0
30467119350,20:03:00,20:03:00,3486,34,0
30467119350,20:04:00,20:04:00,3230,35,0
30467119350,20:05:00,20:05:00,3231,36,0
30467119350,20:06:00,20:06:00,3232,37,0
30467119350,20:07:00,20:07:00,3233,38,0
30467119350,20:08:00,20:08:00,4207,39,0
30467119350,20:09:00,20:09:00,3241,40,0
30467119350,20:11:00,20:11:00,2108,41,0
30467119350,20:14:00,20:14:00,4908,42,0
30467119350,20:16:00,20:16:00,4010,43,0
30467119350,20:17:00,20:17:00,4012,44,0
30467119350,20:19:00,20:19:00,3912,45,0
30467119350,20:21:00,20:21:00,4015,46,0
30467119350,20:23:00,20:23:00,4201,47,0
30467119350,20:25:00,20:25:00,4017,48,0
30467119350,20:27:00,20:27:00,3914,49,0
30467119350,20:29:00,20:29:00,5124,50,0
30467119350,20:30:00,20:30:00,4041,51,0
30467120200,20:20:00,20:20:00,4399,1,0
30467120200,20:23:00,20:23:00,4848,2,0
30467120200,20:24:00,20:24:00,1990,3,0
30467120200,20:25:00,20:25:00,1991,4,0
30467120200,20:25:00,20:25:00,1992,5,0
30467120200,20:26:00,20:26:00,1993,6,0
30467120200,20:28:00,20:28:00,1994,7,0
30467120200,20:28:00,20:28:00,1995,8,0
30467120200,20:29:00,20:29:00,1996,9,0
30467120200,20:30:00,20:30:00,4361,10,0
30467120200,20:31:00,20:31:00,1997,11,0
30467120200,20:32:00,20:32:00,1998,12,0
30467120200,20:34:00,20:34:00,1999,13,0
30467120200,20:34:00,20:34:00,2000,14,0
30467120200,20:35:00,20:35:00,4988,15,0
30467120200,20:36:00,20:36:00,2708,16,0
30467120200,20:36:00,20:36:00,2703,17,0
30467120200,20:37:00,20:37:00,4502,18,0
30467120200,20:37:00,20:37:00,4504,19,0
30467120200,20:38:00,20:38:00,4503,20,0
30467120200,20:39:00,20:39:00,2704,21,0
30467120200,20:40:00,20:40:00,3163,22,0
30467120200,20:41:00,20:41:00,3164,23,0
30467120200,20:41:00,20:41:00,3165,24,0
30467120200,20:42:00,20:42:00,3166,25,0
30467120200,20:43:00,20:43:00,3167,26,0
30467120200,20:43:00,20:43:00,3168,27,0
30467120200,20:44:00,20:44:00,3169,28,0
30467120200,20:45:00,20:45:00,3170,29,0
30467120200,20:46:00,20:46:00,3171,30,0
30467120200,20:46:00,20:46:00,4345,31,0
30467120200,20:47:00,20:47:00,3173,32,0
30467120200,20:48:00,20:48:00,3485,33,0
30467120200,20:48:00,20:48:00,3486,34,0
30467120200,20:49:00,20:49:00,3230,35,0
30467120200,20:50:00,20:50:00,3231,36,0
30467120200,20:51:00,20:51:00,3232,37,0
30467120200,20:52:00,20:52:00,3233,38,0
30467120200,20:53:00,20:53:00,4207,39,0
30467120200,20:54:00,20:54:00,3241,40,0
30467120200,20:56:00,20:56:00,2108,41,0
30467120200,20:59:00,20:59:00,4908,42,0
30467120200,21:01:00,21:01:00,4010,43,0
30467120200,21:02:00,21:02:00,4012,44,0
30467120200,21:04:00,21:04:00,3912,45,0
30467120200,21:06:00,21:06:00,4015,46,0
30467120200,21:08:00,21:08:00,4201,47,0
30467120200,21:10:00,21:10:00,4017,48,0
30467120200,21:12:00,21:12:00,3914,49,0
30467120200,21:14:00,21:14:00,5124,50,0
30467120200,21:15:00,21:15:00,4041,51,0
30467121330,21:33:00,21:33:00,4399,1,0
30467121330,21:36:00,21:36:00,4848,2,0
30467121330,21:37:00,21:37:00,1990,3,0
30467121330,21:38:00,21:38:00,1991,4,0
30467121330,21:38:00,21:38:00,1992,5,0
30467121330,21:39:00,21:39:00,1993,6,0
30467121330,21:41:00,21:41:00,1994,7,0
30467121330,21:41:00,21:41:00,1995,8,0
30467121330,21:42:00,21:42:00,1996,9,0
30467121330,21:43:00,21:43:00,4361,10,0
30467121330,21:44:00,21:44:00,1997,11,0
30467121330,21:45:00,21:45:00,1998,12,0
30467121330,21:47:00,21:47:00,1999,13,0
30467121330,21:47:00,21:47:00,2000,14,0
30467121330,21:48:00,21:48:00,4988,15,0
30467121330,21:49:00,21:49:00,2708,16,0
30467121330,21:49:00,21:49:00,2703,17,0
30467121330,21:50:00,21:50:00,4502,18,0
30467121330,21:50:00,21:50:00,4504,19,0
30467121330,21:51:00,21:51:00,4503,20,0
30467121330,21:52:00,21:52:00,2704,21,0
30467121330,21:53:00,21:53:00,3163,22,0
30467121330,21:54:00,21:54:00,3164,23,0
30467121330,21:54:00,21:54:00,3165,24,0
30467121330,21:55:00,21:55:00,3166,25,0
30467121330,21:56:00,21:56:00,3167,26,0
30467121330,21:56:00,21:56:00,3168,27,0
30467121330,21:57:00,21:57:00,3169,28,0
30467121330,21:58:00,21:58:00,3170,29,0
30467121330,21:59:00,21:59:00,3171,30,0
30467121330,21:59:00,21:59:00,4345,31,0
30467121330,22:00:00,22:00:00,3173,32,0
30467121330,22:01:00,22:01:00,3485,33,0
30467121330,22:01:00,22:01:00,3486,34,0
30467121330,22:02:00,22:02:00,3230,35,0
30467121330,22:03:00,22:03:00,3231,36,0
30467121330,22:04:00,22:04:00,3232,37,0
30467121330,22:05:00,22:05:00,3233,38,0
30467121330,22:06:00,22:06:00,4207,39,0
30467121330,22:07:00,22:07:00,3241,40,0
30467121330,22:09:00,22:09:00,2108,41,0
30467121330,22:12:00,22:12:00,4908,42,0
30467121330,22:14:00,22:14:00,4010,43,0
30467121330,22:15:00,22:15:00,4012,44,0
30467121330,22:17:00,22:17:00,3912,45,0
30467121330,22:19:00,22:19:00,4015,46,0
30467121330,22:21:00,22:21:00,4201,47,0
30467121330,22:23:00,22:23:00,4017,48,0
30467121330,22:25:00,22:25:00,3914,49,0
30467121330,22:27:00,22:27:00,5124,50,0
30467121330,22:28:00,22:28:00,4041,51,0
30467219150,19:15:00,19:15:00,4020,1,0
30467219150,19:16:00,19:16:00,6884,2,0
30467219150,19:17:00,19:17:00,573,3,0
30467219150,19:19:00,19:19:00,4021,4,0
30467219150,19:20:00,19:20:00,4022,5,0
30467219150,19:21:00,19:21:00,4024,6,0
30467219150,19:22:00,19:22:00,4551,7,0
30467219150,19:24:00,19:24:00,4548,8,0
30467219150,19:25:00,19:25:00,4026,9,0
30467219150,19:25:00,19:25:00,4028,10,0
30467219150,19:27:00,19:27:00,4044,11,0
30467219150,19:28:00,19:28:00,4029,12,0
30467219150,19:29:00,19:29:00,3879,13,0
30467219150,19:30:00,19:30:00,4030,14,0
30467219150,19:32:00,19:32:00,3881,15,0
30467219150,19:35:00,19:35:00,3182,16,0
30467219150,19:36:00,19:36:00,4729,17,0
30467219150,19:38:00,19:38:00,3183,18,0
30467219150,19:39:00,19:39:00,3184,19,0
30467219150,19:40:00,19:40:00,3185,20,0
30467219150,19:41:00,19:41:00,3186,21,0
30467219150,19:42:00,19:42:00,3151,22,0
30467219150,19:43:00,19:43:00,3153,23,0
30467219150,19:44:00,19:44:00,3154,24,0
30467219150,19:45:00,19:45:00,3172,25,0
30467219150,19:45:00,19:45:00,3155,26,0
30467219150,19:46:00,19:46:00,3156,27,0
30467219150,19:47:00,19:47:00,3157,28,0
30467219150,19:48:00,19:48:00,4987,29,0
30467219150,19:48:00,19:48:00,3158,30,0
30467219150,19:49:00,19:49:00,3159,31,0
30467219150,19:50:00,19:50:00,3160,32,0
30467219150,19:51:00,19:51:00,3161,33,0
30467219150,19:51:00,19:51:00,3162,34,0
30467219150,19:52:00,19:52:00,2705,35,0
30467219150,19:52:00,19:52:00,4482,36,0
30467219150,19:53:00,19:53:00,4481,37,0
30467219150,19:54:00,19:54:00,2706,38,0
30467219150,19:54:00,19:54:00,2709,39,0
30467219150,19:55:00,19:55:00,2707,40,0
30467219150,19:56:00,19:56:00,1962,41,0
30467219150,19:58:00,19:58:00,1963,42,0
30467219150,19:59:00,19:59:00,1978,43,0
30467219150,20:00:00,20:00:00,1979,44,0
30467219150,20:01:00,20:01:00,1980,45,0
30467219150,20:02:00,20:02:00,1981,46,0
30467219150,20:03:00,20:03:00,1982,47,0
30467219150,20:04:00,20:04:00,1983,48,0
30467219150,20:05:00,20:05:00,1984,49,0
30467219150,20:06:00,20:06:00,1985,50,0
30467219150,20:07:00,20:07:00,1986,51,0
30467219150,20:08:00,20:08:00,1987,52,0
30467219150,20:09:00,20:09:00,1988,53,0
30467219150,20:10:00,20:10:00,1942,54,0
30467220140,20:14:00,20:14:00,4020,1,0
30467220140,20:15:00,20:15:00,6884,2,0
30467220140,20:16:00,20:16:00,573,3,0
30467220140,20:18:00,20:18:00,4021,4,0
30467220140,20:19:00,20:19:00,4022,5,0
30467220140,20:20:00,20:20:00,4024,6,0
30467220140,20:21:00,20:21:00,4551,7,0
30467220140,20:23:00,20:23:00,4548,8,0
30467220140,20:24:00,20:24:00,4026,9,0
30467220140,20:24:00,20:24:00,4028,10,0
30467220140,20:26:00,20:26:00,4044,11,0
30467220140,20:27:00,20:27:00,4029,12,0
30467220140,20:28:00,20:28:00,3879,13,0
30467220140,20:29:00,20:29:00,4030,14,0
30467220140,20:31:00,20:31:00,3881,15,0
30467220140,20:34:00,20:34:00,3182,16,0
30467220140,20:35:00,20:35:00,4729,17,0
30467220140,20:37:00,20:37:00,3183,18,0
30467220140,20:38:00,20:38:00,3184,19,0
30467220140,20:39:00,20:39:00,3185,20,0
30467220140,20:40:00,20:40:00,3186,21,0
30467220140,20:41:00,20:41:00,3151,22,0
30467220140,20:42:00,20:42:00,3153,23,0
30467220140,20:43:00,20:43:00,3154,24,0
30467220140,20:44:00,20:44:00,3172,25,0
30467220140,20:44:00,20:44:00,3155,26,0
