trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
30406623070,00:00:00,00:00:00,4015,67,0
30406623070,00:02:00,00:02:00,4201,68,0
30406623070,00:05:00,00:05:00,4017,69,0
30406623070,00:07:00,00:07:00,3914,70,0
30406623070,00:09:00,00:09:00,5124,71,0
30406623070,00:10:00,00:10:00,6987,72,0
30406623070,00:11:00,00:11:00,4763,73,0
30406623070,00:12:00,00:12:00,4764,74,0
30406623070,00:12:00,00:12:00,4765,75,0
30406623070,00:14:00,00:14:00,4773,76,0
30406623070,00:15:00,00:15:00,4774,77,0
30407100280,00:28:00,00:28:00,4929,1,0
30407100280,00:30:00,00:30:00,4769,2,0
30407100280,00:30:00,00:30:00,4770,3,0
30407100280,00:32:00,00:32:00,4771,4,0
30407100280,00:33:00,00:33:00,4772,5,0
30407100280,00:37:00,00:37:00,4019,6,0
30407100280,00:37:00,00:37:00,4200,7,0
30407100280,00:38:00,00:38:00,3178,8,0
30407100280,00:42:00,00:42:00,4244,9,0
30407100280,00:40:00,00:40:00,4203,10,0
30407100280,00:41:00,00:41:00,4245,11,0
30407100280,00:44:00,00:44:00,4004,12,0
30407100280,00:45:00,00:45:00,4006,13,0
30407100280,00:46:00,00:46:00,3182,14,0
30407100280,00:47:00,00:47:00,4729,15,0
30407100280,00:49:00,00:49:00,3183,16,0
30407100280,00:49:00,00:49:00,3184,17,0
30407100280,00:50:00,00:50:00,3185,18,0
30407100280,00:52:00,00:52:00,3186,19,0
30407100280,00:54:00,00:54:00,4865,20,0
30407100280,00:56:00,00:56:00,3189,21,0
30407100280,00:57:00,00:57:00,3191,22,0
30407100280,00:58:00,00:58:00,3193,23,0
30407100280,00:59:00,00:59:00,3195,24,0
30407100280,01:00:00,01:00:00,3197,25,0
30407100280,01:01:00,01:01:00,3199,26,0
30407100280,01:02:00,01:02:00,3526,27,0
30407100280,01:02:00,01:02:00,2786,28,0
30407100280,01:03:00,01:03:00,2787,29,0
30407100280,01:04:00,01:04:00,2788,30,0
30407100280,01:04:00,01:04:00,2789,31,0
30407100280,01:05:00,01:05:00,2790,32,0
30407100280,01:05:00,01:05:00,2791,33,0
30407100280,01:06:00,01:06:00,2792,34,0
30407100280,01:06:00,01:06:00,6797,35,0
30407100280,01:07:00,01:07:00,2793,36,0
30407100280,01:09:00,01:09:00,2794,37,0
30407100280,01:10:00,01:10:00,4313,38,0
30407100280,01:09:00,01:09:00,5197,39,0
30407100280,01:12:00,01:12:00,2795,40,0
30407100280,01:13:00,01:13:00,2796,41,0
30407100280,01:14:00,01:14:00,2947,42,0
30407100280,01:15:00,01:15:00,2948,43,0
30407100280,01:14:00,01:14:00,2949,44,0
30407100280,01:17:00,01:17:00,2950,45,0
30407100280,01:15:00,01:15:00,2951,46,0
30407100280,01:16:00,01:16:00,4265,47,0
30407100280,01:19:00,01:19:00,2958,48,0
30407100280,01:16:00,01:16:00,5298,49,0
30407100280,01:21:00,01:21:00,3317,50,0
30407100280,01:22:00,01:22:00,3318,51,0
30407100280,01:22:00,01:22:00,3320,52,0
30407100280,01:24:00,01:24:00,5299,53,0
30407100280,01:17:00,01:17:00,3322,54,0
30407100280,01:17:00,01:17:00,3324,55,0
30407100280,01:17:00,01:17:00,3325,56,0
30407100280,01:17:00,01:17:00,3328,57,0
30407100280,01:27:00,01:27:00,3329,58,0
30407100280,01:28:00,01:28:00,6121,59,0
30407100280,01:17:00,01:17:00,4537,60,0
30407100280,01:18:00,01:18:00,3293,61,0
30407100280,01:18:00,01:18:00,6422,62,0
30407100280,01:30:00,01:30:00,5788,63,0
30407100280,01:30:00,01:30:00,4877,64,0
30407100280,01:20:00,01:20:00,4878,65,0
30407100280,01:20:00,01:20:00,5792,66,0
30407100280,01:32:00,01:32:00,5789,67,0
30407100280,01:33:00,01:33:00,5301,68,0
30407100280,01:34:00,01:34:00,5302,69,0
30407100280,01:28:00,01:28:00,5303,70,0
30407100280,01:35:00,01:35:00,5304,71,0
30407100280,01:36:00,01:36:00,5305,72,0
30407105280,05:28:00,05:28:00,4929,1,0
30407105280,05:30:00,05:30:00,4769,2,0
30407105280,05:30:00,05:30:00,4770,3,0
30407105280,05:32:00,05:32:00,4771,4,0
30407105280,05:33:00,05:33:00,4772,5,0
30407105280,05:39:00,05:39:00,4019,6,0
30407105280,05:41:00,05:41:00,4200,7,0
30407105280,05:43:00,05:43:00,3178,8,0
30407105280,05:43:00,05:43:00,4244,9,0
30407105280,05:44:00,05:44:00,4203,10,0
30407105280,05:44:00,05:44:00,4245,11,0
30407105280,05:45:00,05:45:00,4004,12,0
30407105280,05:45:00,05:45:00,4006,13,0
30407105280,05:46:00,05:46:00,3182,14,0
30407105280,05:47:00,05:47:00,4729,15,0
30407105280,05:49:00,05:49:00,3183,16,0
30407105280,05:50:00,05:50:00,3184,17,0
30407105280,05:51:00,05:51:00,3185,18,0
30407105280,05:52:00,05:52:00,3186,19,0
30407105280,05:53:00,05:53:00,4865,20,0
30407105280,05:54:00,05:54:00,3189,21,0
30407105280,05:55:00,05:55:00,3191,22,0
30407105280,05:56:00,05:56:00,3193,23,0
30407105280,05:57:00,05:57:00,3195,24,0
30407105280,05:58:00,05:58:00,3197,25,0
30407105280,06:00:00,06:00:00,3199,26,0
30407105280,06:01:00,06:01:00,3526,27,0
30407105280,06:01:00,06:01:00,2786,28,0
30407105280,06:02:00,06:02:00,2787,29,0
30407105280,06:03:00,06:03:00,2788,30,0
30407105280,06:03:00,06:03:00,2789,31,0
30407105280,06:03:00,06:03:00,2790,32,0
30407105280,06:04:00,06:04:00,2791,33,0
30407105280,06:04:00,06:04:00,2792,34,0
30407105280,06:05:00,06:05:00,6797,35,0
30407105280,06:06:00,06:06:00,2793,36,0
30407105280,06:06:00,06:06:00,2794,37,0
30407105280,06:07:00,06:07:00,4313,38,0
30407105280,06:07:00,06:07:00,5197,39,0
30407105280,06:08:00,06:08:00,2795,40,0
30407105280,06:09:00,06:09:00,2796,41,0
30407105280,06:10:00,06:10:00,2947,42,0
30407105280,06:11:00,06:11:00,2948,43,0
30407105280,06:12:00,06:12:00,2949,44,0
30407105280,06:13:00,06:13:00,2950,45,0
30407105280,06:13:00,06:13:00,2951,46,0
30407105280,06:14:00,06:14:00,4265,47,0
30407105280,06:15:00,06:15:00,2958,48,0
30407105280,06:15:00,06:15:00,5298,49,0
30407105280,06:16:00,06:16:00,3317,50,0
30407105280,06:16:00,06:16:00,3318,51,0
30407105280,06:17:00,06:17:00,3320,52,0
30407105280,06:17:00,06:17:00,5299,53,0
30407105280,06:18:00,06:18:00,3322,54,0
30407105280,06:18:00,06:18:00,3324,55,0
30407105280,06:19:00,06:19:00,3325,56,0
30407105280,06:19:00,06:19:00,3328,57,0
30407105280,06:19:00,06:19:00,3329,58,0
30407105280,06:20:00,06:20:00,6121,59,0
30407105280,06:20:00,06:20:00,4537,60,0
30407105280,06:21:00,06:21:00,3293,61,0
30407105280,06:21:00,06:21:00,6422,62,0
30407105280,06:22:00,06:22:00,5788,63,0
30407105280,06:22:00,06:22:00,4877,64,0
30407105280,06:23:00,06:23:00,4878,65,0
30407105280,06:23:00,06:23:00,5792,66,0
30407105280,06:24:00,06:24:00,5789,67,0
30407105280,06:26:00,06:26:00,5301,68,0
30407105280,06:28:00,06:28:00,5302,69,0
30407105280,06:29:00,06:29:00,5303,70,0
30407105280,06:30:00,06:30:00,5304,71,0
30407105280,06:33:00,06:33:00,5305,72,0
30407105390,05:39:00,05:39:00,4929,1,0
30407105390,05:41:00,05:41:00,4769,2,0
30407105390,05:41:00,05:41:00,4770,3,0
30407105390,05:43:00,05:43:00,4771,4,0
30407105390,05:44:00,05:44:00,4772,5,0
30407105390,05:50:00,05:50:00,4019,6,0
30407105390,05:51:00,05:51:00,4200,7,0
30407105390,05:52:00,05:52:00,3178,8,0
30407105390,05:52:00,05:52:00,4244,9,0
30407105390,05:53:00,05:53:00,4203,10,0
30407105390,05:54:00,05:54:00,4245,11,0
30407105390,05:55:00,05:55:00,4004,12,0
30407105390,05:55:00,05:55:00,4006,13,0
30407105390,05:57:00,05:57:00,3182,14,0
30407105390,05:58:00,05:58:00,4729,15,0
30407105390,06:00:00,06:00:00,3183,16,0
30407105390,06:01:00,06:01:00,3184,17,0
30407105390,06:02:00,06:02:00,3185,18,0
30407105390,06:03:00,06:03:00,3186,19,0
30407105390,06:04:00,06:04:00,4865,20,0
30407105390,06:05:00,06:05:00,3189,21,0
30407105390,06:06:00,06:06:00,3191,22,0
30407105390,06:07:00,06:07:00,3193,23,0
30407105390,06:08:00,06:08:00,3195,24,0
30407105390,06:09:00,06:09:00,3197,25,0
30407105390,06:11:00,06:11:00,3199,26,0
30407105390,06:12:00,06:12:00,3526,27,0
30407105390,06:12:00,06:12:00,2786,28,0
30407105390,06:13:00,06:13:00,2787,29,0
30407105390,06:14:00,06:14:00,2788,30,0
30407105390,06:14:00,06:14:00,2789,31,0
30407105390,06:14:00,06:14:00,2790,32,0
30407105390,06:15:00,06:15:00,2791,33,0
30407105390,06:15:00,06:15:00,2792,34,0
30407105390,06:16:00,06:16:00,6797,35,0
30407105390,06:17:00,06:17:00,2793,36,0
30407105390,06:17:00,06:17:00,2794,37,0
30407105390,06:18:00,06:18:00,4313,38,0
30407105390,06:18:00,06:18:00,5197,39,0
30407105390,06:19:00,06:19:00,2795,40,0
30407105390,06:20:00,06:20:00,2796,41,0
30407105390,06:21:00,06:21:00,2947,42,0
30407105390,06:22:00,06:22:00,2948,43,0
30407105390,06:23:00,06:23:00,2949,44,0
30407105390,06:24:00,06:24:00,2950,45,0
30407105390,06:24:00,06:24:00,2951,46,0
30407105390,06:25:00,06:25:00,4265,47,0
30407105390,06:26:00,06:26:00,2958,48,0
30407105390,06:26:00,06:26:00,5298,49,0
30407105390,06:27:00,06:27:00,3317,50,0
30407105390,06:27:00,06:27:00,3318,51,0
30407105390,06:28:00,06:28:00,3320,52,0
30407105390,06:28:00,06:28:00,5299,53,0
30407105390,06:29:00,06:29:00,3322,54,0
30407105390,06:29:00,06:29:00,3324,55,0
30407105390,06:30:00,06:30:00,3325,56,0
30407105390,06:30:00,06:30:00,3328,57,0
30407105390,06:30:00,06:30:00,3329,58,0
30407105390,06:31:00,06:31:00,6121,59,0
30407105390,06:31:00,06:31:00,4537,60,0
30407105390,06:32:00,06:32:00,3293,61,0
30407105390,06:32:00,06:32:00,6422,62,0
30407105390,06:33:00,06:33:00,5788,63,0
30407105390,06:33:00,06:33:00,4877,64,0
30407105390,06:34:00,06:34:00,4878,65,0
30407105390,06:34:00,06:34:00,5792,66,0
30407105390,06:35:00,06:35:00,5789,67,0
30407105390,06:37:00,06:37:00,5301,68,0
30407105390,06:39:00,06:39:00,5302,69,0
30407105390,06:40:00,06:40:00,5303,70,0
30407105390,06:41:00,06:41:00,5304,71,0
30407105390,06:44:00,06:44:00,5305,72,0
30407105500,05:50:00,05:50:00,4929,1,0
30407105500,05:52:00,05:52:00,4769,2,0
30407105500,05:52:00,05:52:00,4770,3,0
30407105500,05:54:00,05:54:00,4771,4,0
30407105500,05:55:00,05:55:00,4772,5,0
30407105500,06:01:00,06:01:00,4019,6,0
30407105500,06:03:00,06:03:00,4200,7,0
30407105500,06:05:00,06:05:00,3178,8,0
30407105500,06:05:00,06:05:00,4244,9,0
30407105500,06:06:00,06:06:00,4203,10,0
30407105500,06:06:00,06:06:00,4245,11,0
30407105500,06:07:00,06:07:00,4004,12,0
30407105500,06:07:00,06:07:00,4006,13,0
30407105500,06:08:00,06:08:00,3182,14,0
30407105500,06:09:00,06:09:00,4729,15,0
30407105500,06:11:00,06:11:00,3183,16,0
30407105500,06:12:00,06:12:00,3184,17,0
30407105500,06:13:00,06:13:00,3185,18,0
30407105500,06:14:00,06:14:00,3186,19,0
30407105500,06:15:00,06:15:00,4865,20,0
30407105500,06:16:00,06:16:00,3189,21,0
30407105500,06:17:00,06:17:00,3191,22,0
30407105500,06:18:00,06:18:00,3193,23,0
30407105500,06:19:00,06:19:00,3195,24,0
30407105500,06:20:00,06:20:00,3197,25,0
30407105500,06:22:00,06:22:00,3199,26,0
30407105500,06:23:00,06:23:00,3526,27,0
30407105500,06:23:00,06:23:00,2786,28,0
30407105500,06:24:00,06:24:00,2787,29,0
30407105500,06:25:00,06:25:00,2788,30,0
30407105500,06:25:00,06:25:00,2789,31,0
30407105500,06:25:00,06:25:00,2790,32,0
30407105500,06:26:00,06:26:00,2791,33,0
30407105500,06:26:00,06:26:00,2792,34,0
30407105500,06:27:00,06:27:00,6797,35,0
30407105500,06:28:00,06:28:00,2793,36,0
30407105500,06:28:00,06:28:00,2794,37,0
30407105500,06:29:00,06:29:00,4313,38,0
30407105500,06:29:00,06:29:00,5197,39,0
30407105500,06:30:00,06:30:00,2795,40,0
30407105500,06:31:00,06:31:00,2796,41,0
30407105500,06:32:00,06:32:00,2947,42,0
30407105500,06:33:00,06:33:00,2948,43,0
30407105500,06:34:00,06:34:00,2949,44,0
30407105500,06:35:00,06:35:00,2950,45,0
30407105500,06:35:00,06:35:00,2951,46,0
30407105500,06:36:00,06:36:00,4265,47,0
30407105500,06:37:00,06:37:00,2958,48,0
30407105500,06:37:00,06:37:00,5298,49,0
30407105500,06:38:00,06:38:00,3317,50,0
30407105500,06:38:00,06:38:00,3318,51,0
30407105500,06:39:00,06:39:00,3320,52,0
30407105500,06:39:00,06:39:00,5299,53,0
30407105500,06:40:00,06:40:00,3322,54,0
30407105500,06:40:00,06:40:00,3324,55,0
30407105500,06:41:00,06:41:00,3325,56,0
30407105500,06:41:00,06:41:00,3328,57,0
30407105500,06:41:00,06:41:00,3329,58,0
30407105500,06:42:00,06:42:00,6121,59,0
30407105500,06:42:00,06:42:00,4537,60,0
30407105500,06:43:00,06:43:00,3293,61,0
30407105500,06:43:00,06:43:00,6422,62,0
30407105500,06:44:00,06:44:00,5788,63,0
30407105500,06:44:00,06:44:00,4877,64,0
30407105500,06:45:00,06:45:00,4878,65,0
30407105500,06:45:00,06:45:00,5792,66,0
30407105500,06:46:00,06:46:00,5789,67,0
30407105500,06:48:00,06:48:00,5301,68,0
30407105500,06:50:00,06:50:00,5302,69,0
30407105500,06:51:00,06:51:00,5303,70,0
30407105500,06:52:00,06:52:00,5304,71,0
30407105500,06:55:00,06:55:00,5305,72,0
30407106010,06:01:00,06:01:00,4929,1,0
30407106010,06:03:00,06:03:00,4769,2,0
30407106010,06:03:00,06:03:00,4770,3,0
30407106010,06:05:00,06:05:00,4771,4,0
30407106010,06:06:00,06:06:00,4772,5,0
30407106010,06:12:00,06:12:00,4019,6,0
30407106010,06:13:00,06:13:00,4200,7,0
30407106010,06:14:00,06:14:00,3178,8,0
30407106010,06:14:00,06:14:00,4244,9,0
30407106010,06:15:00,06:15:00,4203,10,0
30407106010,06:16:00,06:16:00,4245,11,0
30407106010,06:17:00,06:17:00,4004,12,0
30407106010,06:17:00,06:17:00,4006,13,0
30407106010,06:19:00,06:19:00,3182,14,0
30407106010,06:20:00,06:20:00,4729,15,0
30407106010,06:22:00,06:22:00,3183,16,0
30407106010,06:23:00,06:23:00,3184,17,0
30407106010,06:24:00,06:24:00,3185,18,0
30407106010,06:25:00,06:25:00,3186,19,0
30407106010,06:26:00,06:26:00,4865,20,0
30407106010,06:27:00,06:27:00,3189,21,0
30407106010,06:28:00,06:28:00,3191,22,0
30407106010,06:29:00,06:29:00,3193,23,0
30407106010,06:30:00,06:30:00,3195,24,0
30407106010,06:31:00,06:31:00,3197,25,0
30407106010,06:33:00,06:33:00,3199,26,0
30407106010,06:34:00,06:34:00,3526,27,0
30407106010,06:34:00,06:34:00,2786,28,0
30407106010,06:35:00,06:35:00,2787,29,0
30407106010,06:36:00,06:36:00,2788,30,0
30407106010,06:36:00,06:36:00,2789,31,0
30407106010,06:36:00,06:36:00,2790,32,0
30407106010,06:37:00,06:37:00,2791,33,0
30407106010,06:37:00,06:37:00,2792,34,0
30407106010,06:38:00,06:38:00,6797,35,0
30407106010,06:39:00,06:39:00,2793,36,0
30407106010,06:39:00,06:39:00,2794,37,0
30407106010,06:40:00,06:40:00,4313,38,0
30407106010,06:40:00,06:40:00,5197,39,0
30407106010,06:41:00,06:41:00,2795,40,0
30407106010,06:42:00,06:42:00,2796,41,0
30407106010,06:43:00,06:43:00,2947,42,0
30407106010,06:44:00,06:44:00,2948,43,0
30407106010,06:45:00,06:45:00,2949,44,0
30407106010,06:46:00,06:46:00,2950,45,0
30407106010,06:46:00,06:46:00,2951,46,0
30407106010,06:47:00,06:47:00,4265,47,0
30407106010,06:48:00,06:48:00,2958,48,0
30407106010,06:48:00,06:48:00,5298,49,0
30407106010,06:49:00,06:49:00,3317,50,0
30407106010,06:49:00,06:49:00,3318,51,0
30407106010,06:50:00,06:50:00,3320,52,0
30407106010,06:50:00,06:50:00,5299,53,0
30407106010,06:51:00,06:51:00,3322,54,0
30407106010,06:51:00,06:51:00,3324,55,0
30407106010,06:52:00,06:52:00,3325,56,0
30407106010,06:52:00,06:52:00,3328,57,0
30407106010,06:52:00,06:52:00,3329,58,0
30407106010,06:53:00,06:53:00,6121,59,0
30407106010,06:53:00,06:53:00,4537,60,0
30407106010,06:54:00,06:54:00,3293,61,0
30407106010,06:54:00,06:54:00,6422,62,0
30407106010,06:55:00,06:55:00,5788,63,0
30407106010,06:55:00,06:55:00,4877,64,0
30407106010,06:56:00,06:56:00,4878,65,0
30407106010,06:56:00,06:56:00,5792,66,0
30407106010,06:57:00,06:57:00,5789,67,0
30407106010,06:59:00,06:59:00,5301,68,0
30407106010,07:01:00,07:01:00,5302,69,0
30407106010,07:02:00,07:02:00,5303,70,0
30407106010,07:03:00,07:03:00,5304,71,0
30407106010,07:06:00,07:06:00,5305,72,0
30407106120,06:12:00,06:12:00,4929,1,0
30407106120,06:14:00,06:14:00,4769,2,0
30407106120,06:14:00,06:14:00,4770,3,0
30407106120,06:16:00,06:16:00,4771,4,0
30407106120,06:17:00,06:17:00,4772,5,0
30407106120,06:23:00,06:23:00,4019,6,0
30407106120,06:25:00,06:25:00,4200,7,0
30407106120,06:27:00,06:27:00,3178,8,0
30407106120,06:27:00,06:27:00,4244,9,0
30407106120,06:28:00,06:28:00,4203,10,0
30407106120,06:28:00,06:28:00,4245,11,0
30407106120,06:29:00,06:29:00,4004,12,0
30407106120,06:29:00,06:29:00,4006,13,0
30407106120,06:30:00,06:30:00,3182,14,0
30407106120,06:31:00,06:31:00,4729,15,0
30407106120,06:33:00,06:33:00,3183,16,0
30407106120,06:34:00,06:34:00,3184,17,0
30407106120,06:35:00,06:35:00,3185,18,0
30407106120,06:36:00,06:36:00,3186,19,0
30407106120,06:37:00,06:37:00,4865,20,0
30407106120,06:38:00,06:38:00,3189,21,0
30407106120,06:39:00,06:39:00,3191,22,0
30407106120,06:40:00,06:40:00,3193,23,0
30407106120,06:41:00,06:41:00,3195,24,0
30407106120,06:42:00,06:42:00,3197,25,0
30407106120,06:44:00,06:44:00,3199,26,0
30407106120,06:45:00,06:45:00,3526,27,0
30407106120,06:45:00,06:45:00,2786,28,0
30407106120,06:46:00,06:46:00,2787,29,0
30407106120,06:47:00,06:47:00,2788,30,0
30407106120,06:47:00,06:47:00,2789,31,0
30407106120,06:47:00,06:47:00,2790,32,0
30407106120,06:48:00,06:48:00,2791,33,0
30407106120,06:48:00,06:48:00,2792,34,0
30407106120,06:49:00,06:49:00,6797,35,0
30407106120,06:50:00,06:50:00,2793,36,0
30407106120,06:50:00,06:50:00,2794,37,0
30407106120,06:51:00,06:51:00,4313,38,0
30407106120,06:51:00,06:51:00,5197,39,0
30407106120,06:52:00,06:52:00,2795,40,0
30407106120,06:53:00,06:53:00,2796,41,0
30407106120,06:54:00,06:54:00,2947,42,0
30407106120,06:55:00,06:55:00,2948,43,0
30407106120,06:56:00,06:56:00,2949,44,0
30407106120,06:57:00,06:57:00,2950,45,0
30407106120,06:57:00,06:57:00,2951,46,0
30407106120,06:58:00,06:58:00,4265,47,0
30407106120,06:59:00,06:59:00,2958,48,0
30407106120,06:59:00,06:59:00,5298,49,0
30407106120,07:00:00,07:00:00,3317,50,0
30407106120,07:00:00,07:00:00,3318,51,0
30407106120,07:01:00,07:01:00,3320,52,0
30407106120,07:01:00,07:01:00,5299,53,0
30407106120,07:02:00,07:02:00,3322,54,0
30407106120,07:02:00,07:02:00,3324,55,0
30407106120,07:03:00,07:03:00,3325,56,0
30407106120,07:03:00,07:03:00,3328,57,0
30407106120,07:03:00,07:03:00,3329,58,0
30407106120,07:04:00,07:04:00,6121,59,0
30407106120,07:04:00,07:04:00,4537,60,0
30407106120,07:05:00,07:05:00,3293,61,0
30407106120,07:05:00,07:05:00,6422,62,0
30407106120,07:06:00,07:06:00,5788,63,0
30407106120,07:06:00,07:06:00,4877,64,0
30407106120,07:07:00,07:07:00,4878,65,0
30407106120,07:07:00,07:07:00,5792,66,0
