trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
20878217390,17:40:00,17:40:00,4752,1,0
20878217390,17:41:00,17:41:00,6616,2,0
20878217390,17:42:00,17:42:00,2767,3,0
20878217390,17:43:00,17:43:00,2768,4,0
20878217390,17:45:00,17:45:00,1973,5,0
20878217390,17:45:00,17:45:00,1974,6,0
20878217390,17:46:00,17:46:00,1975,7,0
20878217390,17:48:00,17:48:00,1976,8,0
20878217390,17:49:00,17:49:00,1977,9,0
20878217390,17:50:00,17:50:00,2001,10,0
20878217390,17:51:00,17:51:00,2002,11,0
20878217390,17:52:00,17:52:00,2003,12,0
20878217390,17:53:00,17:53:00,2004,13,0
20878217390,17:54:00,17:54:00,2005,14,0
20878217390,17:55:00,17:55:00,2006,15,0
20878217390,17:56:00,17:56:00,2007,16,0
20878217390,17:57:00,17:57:00,2008,17,0
20878217390,17:58:00,17:58:00,2616,18,0
20878217390,17:59:00,17:59:00,2617,19,0
20878217390,18:00:00,18:00:00,2618,20,0
20878217390,18:01:00,18:01:00,6142,21,0
20878217390,18:01:00,18:01:00,6238,22,0
20878217390,18:02:00,18:02:00,2619,23,0
20878217390,18:03:00,18:03:00,2538,24,0
20878217390,18:04:00,18:04:00,2540,25,0
20878217390,18:04:00,18:04:00,2541,26,0
20878217390,18:05:00,18:05:00,2542,27,0
20878217390,18:06:00,18:06:00,2543,28,0
20878217390,18:07:00,18:07:00,2544,29,0
20878217390,18:08:00,18:08:00,6197,30,0
20878217390,18:11:00,18:11:00,2546,31,0
20878217390,18:11:00,18:11:00,2547,32,0
20878217390,18:13:00,18:13:00,2548,33,0
20878217390,18:14:00,18:14:00,3215,34,0
20878217390,18:15:00,18:15:00,3216,35,0
20878217390,18:16:00,18:16:00,3525,36,0
20878217390,18:17:00,18:17:00,3528,37,0
20878217390,18:18:00,18:18:00,3527,38,0
20878217390,18:18:00,18:18:00,3529,39,0
20878217390,18:20:00,18:20:00,3530,40,0
20878217390,18:21:00,18:21:00,3030,41,0
20878217390,18:22:00,18:22:00,3031,42,0
20878217390,18:23:00,18:23:00,3032,43,0
20878217390,18:24:00,18:24:00,3033,44,0
20878217390,18:24:00,18:24:00,3034,45,0
20878217390,18:25:00,18:25:00,3035,46,0
20878217390,18:26:00,18:26:00,2184,47,0
20878217390,18:28:00,18:28:00,2185,48,0
20878217390,18:29:00,18:29:00,2186,49,0
20878217390,18:30:00,18:30:00,3885,50,0
20878217390,18:32:00,18:32:00,2187,51,0
20878217390,18:33:00,18:33:00,5643,52,0
20878217390,18:34:00,18:34:00,3463,53,0
20878217390,18:35:00,18:35:00,3464,54,0
20878217390,18:36:00,18:36:00,3465,55,0
20878217390,18:37:00,18:37:00,3466,56,0
20878217390,18:38:00,18:38:00,3467,57,0
20878217390,18:39:00,18:39:00,3435,58,0
20878217390,18:41:00,18:41:00,3934,59,0
20878217390,18:43:00,18:43:00,4079,60,0
20878217390,18:44:00,18:44:00,4193,61,0
20878217390,18:45:00,18:45:00,4080,62,0
20878217390,18:46:00,18:46:00,3935,63,0
20878217390,18:47:00,18:47:00,4078,64,0
20878217390,18:48:00,18:48:00,3936,65,0
20878217390,18:49:00,18:49:00,3937,66,0
20878217390,18:50:00,18:50:00,3379,67,0
20878217390,18:50:00,18:50:00,3380,68,0
20878217390,18:51:00,18:51:00,5403,69,0
20878217390,18:52:00,18:52:00,3368,70,0
20878217390,18:52:00,18:52:00,2114,71,0
20878217390,18:53:00,18:53:00,2115,72,0
20878217390,18:54:00,18:54:00,2116,73,0
20878217390,18:55:00,18:55:00,2117,74,0
20878217390,18:56:00,18:56:00,4084,75,0
20878217390,18:57:00,18:57:00,6564,76,0
20878218020,18:03:00,18:03:00,4752,1,0
20878218020,18:04:00,18:04:00,6616,2,0
20878218020,18:05:00,18:05:00,2767,3,0
20878218020,18:06:00,18:06:00,2768,4,0
20878218020,18:08:00,18:08:00,1973,5,0
20878218020,18:08:00,18:08:00,1974,6,0
20878218020,18:09:00,18:09:00,1975,7,0
20878218020,18:11:00,18:11:00,1976,8,0
20878218020,18:12:00,18:12:00,1977,9,0
20878218020,18:13:00,18:13:00,2001,10,0
20878218020,18:14:00,18:14:00,2002,11,0
20878218020,18:15:00,18:15:00,2003,12,0
20878218020,18:16:00,18:16:00,2004,13,0
20878218020,18:17:00,18:17:00,2005,14,0
20878218020,18:18:00,18:18:00,2006,15,0
20878218020,18:19:00,18:19:00,2007,16,0
20878218020,18:20:00,18:20:00,2008,17,0
20878218020,18:21:00,18:21:00,2616,18,0
20878218020,18:22:00,18:22:00,2617,19,0
20878218020,18:23:00,18:23:00,2618,20,0
20878218020,18:24:00,18:24:00,6142,21,0
20878218020,18:24:00,18:24:00,6238,22,0
20878218020,18:25:00,18:25:00,2619,23,0
20878218020,18:26:00,18:26:00,2538,24,0
20878218020,18:26:00,18:26:00,2540,25,0
20878218020,18:27:00,18:27:00,2541,26,0
20878218020,18:28:00,18:28:00,2542,27,0
20878218020,18:29:00,18:29:00,2543,28,0
20878218020,18:29:00,18:29:00,2544,29,0
20878218020,18:31:00,18:31:00,6197,30,0
20878218020,18:33:00,18:33:00,2546,31,0
20878218020,18:33:00,18:33:00,2547,32,0
20878218020,18:35:00,18:35:00,2548,33,0
20878218020,18:36:00,18:36:00,3215,34,0
20878218020,18:37:00,18:37:00,3216,35,0
20878218020,18:38:00,18:38:00,3525,36,0
20878218020,18:39:00,18:39:00,3528,37,0
20878218020,18:40:00,18:40:00,3527,38,0
20878218020,18:40:00,18:40:00,3529,39,0
20878218020,18:42:00,18:42:00,3530,40,0
20878218020,18:43:00,18:43:00,3030,41,0
20878218020,18:44:00,18:44:00,3031,42,0
20878218020,18:45:00,18:45:00,3032,43,0
20878218020,18:46:00,18:46:00,3033,44,0
20878218020,18:46:00,18:46:00,3034,45,0
20878218020,18:47:00,18:47:00,3035,46,0
20878218020,18:48:00,18:48:00,2184,47,0
20878218020,18:49:00,18:49:00,2185,48,0
20878218020,18:50:00,18:50:00,2186,49,0
20878218020,18:52:00,18:52:00,3885,50,0
20878218020,18:53:00,18:53:00,2187,51,0
20878218020,18:54:00,18:54:00,5643,52,0
20878218020,18:55:00,18:55:00,3463,53,0
20878218020,18:56:00,18:56:00,3464,54,0
20878218020,18:57:00,18:57:00,3465,55,0
20878218020,18:58:00,18:58:00,3466,56,0
20878218020,18:59:00,18:59:00,3467,57,0
20878218020,19:00:00,19:00:00,3435,58,0
20878218020,19:02:00,19:02:00,3934,59,0
20878218020,19:04:00,19:04:00,4079,60,0
20878218020,19:05:00,19:05:00,4193,61,0
20878218020,19:06:00,19:06:00,4080,62,0
20878218020,19:07:00,19:07:00,3935,63,0
20878218020,19:08:00,19:08:00,4078,64,0
20878218020,19:09:00,19:09:00,3936,65,0
20878218020,19:10:00,19:10:00,3937,66,0
20878218020,19:11:00,19:11:00,3379,67,0
20878218020,19:12:00,19:12:00,3380,68,0
20878218020,19:12:00,19:12:00,5403,69,0
20878218020,19:13:00,19:13:00,3368,70,0
20878218020,19:14:00,19:14:00,2114,71,0
20878218020,19:15:00,19:15:00,2115,72,0
20878218020,19:15:00,19:15:00,2116,73,0
20878218020,19:17:00,19:17:00,2117,74,0
20878218020,19:18:00,19:18:00,4084,75,0
20878218020,19:19:00,19:19:00,6564,76,0
20878218380,18:39:00,18:39:00,4752,1,0
20878218380,18:40:00,18:40:00,6616,2,0
20878218380,18:41:00,18:41:00,2767,3,0
20878218380,18:42:00,18:42:00,2768,4,0
20878218380,18:44:00,18:44:00,1973,5,0
20878218380,18:44:00,18:44:00,1974,6,0
20878218380,18:45:00,18:45:00,1975,7,0
20878218380,18:47:00,18:47:00,1976,8,0
20878218380,18:48:00,18:48:00,1977,9,0
20878218380,18:49:00,18:49:00,2001,10,0
20878218380,18:50:00,18:50:00,2002,11,0
20878218380,18:51:00,18:51:00,2003,12,0
20878218380,18:52:00,18:52:00,2004,13,0
20878218380,18:53:00,18:53:00,2005,14,0
20878218380,18:54:00,18:54:00,2006,15,0
20878218380,18:55:00,18:55:00,2007,16,0
20878218380,18:56:00,18:56:00,2008,17,0
20878218380,18:57:00,18:57:00,2616,18,0
20878218380,18:58:00,18:58:00,2617,19,0
20878218380,18:59:00,18:59:00,2618,20,0
20878218380,19:00:00,19:00:00,6142,21,0
20878218380,19:00:00,19:00:00,6238,22,0
20878218380,19:01:00,19:01:00,2619,23,0
20878218380,19:02:00,19:02:00,2538,24,0
20878218380,19:03:00,19:03:00,2540,25,0
20878218380,19:03:00,19:03:00,2541,26,0
20878218380,19:04:00,19:04:00,2542,27,0
20878218380,19:05:00,19:05:00,2543,28,0
20878218380,19:06:00,19:06:00,2544,29,0
20878218380,19:07:00,19:07:00,6197,30,0
20878218380,19:10:00,19:10:00,2546,31,0
20878218380,19:10:00,19:10:00,2547,32,0
20878218380,19:12:00,19:12:00,2548,33,0
20878218380,19:13:00,19:13:00,3215,34,0
20878218380,19:14:00,19:14:00,3216,35,0
20878218380,19:15:00,19:15:00,3525,36,0
20878218380,19:16:00,19:16:00,3528,37,0
20878218380,19:17:00,19:17:00,3527,38,0
20878218380,19:17:00,19:17:00,3529,39,0
20878218380,19:19:00,19:19:00,3530,40,0
20878218380,19:20:00,19:20:00,3030,41,0
20878218380,19:21:00,19:21:00,3031,42,0
20878218380,19:22:00,19:22:00,3032,43,0
20878218380,19:23:00,19:23:00,3033,44,0
20878218380,19:23:00,19:23:00,3034,45,0
20878218380,19:24:00,19:24:00,3035,46,0
20878218380,19:25:00,19:25:00,2184,47,0
20878218380,19:26:00,19:26:00,2185,48,0
20878218380,19:27:00,19:27:00,2186,49,0
20878218380,19:29:00,19:29:00,3885,50,0
20878218380,19:30:00,19:30:00,2187,51,0
20878218380,19:31:00,19:31:00,5643,52,0
20878218380,19:32:00,19:32:00,3463,53,0
20878218380,19:33:00,19:33:00,3464,54,0
20878218380,19:34:00,19:34:00,3465,55,0
20878218380,19:35:00,19:35:00,3466,56,0
20878218380,19:36:00,19:36:00,3467,57,0
20878218380,19:37:00,19:37:00,3435,58,0
20878218380,19:39:00,19:39:00,3934,59,0
20878218380,19:41:00,19:41:00,4079,60,0
20878218380,19:42:00,19:42:00,4193,61,0
20878218380,19:43:00,19:43:00,4080,62,0
20878218380,19:44:00,19:44:00,3935,63,0
20878218380,19:45:00,19:45:00,4078,64,0
20878218380,19:46:00,19:46:00,3936,65,0
20878218380,19:47:00,19:47:00,3937,66,0
20878218380,19:48:00,19:48:00,3379,67,0
20878218380,19:48:00,19:48:00,3380,68,0
20878218380,19:49:00,19:49:00,5403,69,0
20878218380,19:50:00,19:50:00,3368,70,0
20878218380,19:50:00,19:50:00,2114,71,0
20878218380,19:51:00,19:51:00,2115,72,0
20878218380,19:52:00,19:52:00,2116,73,0
20878218380,19:53:00,19:53:00,2117,74,0
20878218380,19:54:00,19:54:00,4084,75,0
20878218380,19:55:00,19:55:00,6564,76,0
20878306450,06:46:00,06:46:00,4076,1,0
20878306450,06:46:00,06:46:00,4085,2,0
20878306450,06:48:00,06:48:00,2118,3,0
20878306450,06:48:00,06:48:00,2119,4,0
20878306450,06:49:00,06:49:00,4457,5,0
20878306450,06:49:00,06:49:00,555,6,0
20878306450,06:50:00,06:50:00,2120,7,0
20878306450,06:50:00,06:50:00,3369,8,0
20878306450,06:51:00,06:51:00,3370,9,0
20878306450,06:51:00,06:51:00,3371,10,0
20878306450,06:52:00,06:52:00,4478,11,0
20878306450,06:52:00,06:52:00,3372,12,0
20878306450,06:53:00,06:53:00,3373,13,0
20878306450,06:54:00,06:54:00,4489,14,0
20878306450,06:54:00,06:54:00,3948,15,0
20878306450,06:55:00,06:55:00,4488,16,0
20878306450,06:56:00,06:56:00,3949,17,0
20878306450,06:56:00,06:56:00,3950,18,0
20878306450,06:57:00,06:57:00,3951,19,0
20878306450,06:58:00,06:58:00,3952,20,0
20878306450,06:59:00,06:59:00,3953,21,0
20878306450,07:01:00,07:01:00,3419,22,0
20878306450,07:02:00,07:02:00,3420,23,0
20878306450,07:03:00,07:03:00,3438,24,0
20878306450,07:04:00,07:04:00,3468,25,0
20878306450,07:05:00,07:05:00,4516,26,0
20878306450,07:06:00,07:06:00,3469,27,0
20878306450,07:07:00,07:07:00,2126,28,0
20878306450,07:08:00,07:08:00,4094,29,0
20878306450,07:09:00,07:09:00,2127,30,0
20878306450,07:09:00,07:09:00,2128,31,0
20878306450,07:10:00,07:10:00,2129,32,0
20878306450,07:11:00,07:11:00,2130,33,0
20878306450,07:12:00,07:12:00,3766,34,0
20878306450,07:13:00,07:13:00,3023,35,0
20878306450,07:14:00,07:14:00,3024,36,0
20878306450,07:14:00,07:14:00,3025,37,0
20878306450,07:15:00,07:15:00,3026,38,0
20878306450,07:16:00,07:16:00,3027,39,0
20878306450,07:16:00,07:16:00,3028,40,0
20878306450,07:17:00,07:17:00,5663,41,0
20878306450,07:18:00,07:18:00,3029,42,0
20878306450,07:19:00,07:19:00,3194,43,0
20878306450,07:20:00,07:20:00,3196,44,0
20878306450,07:21:00,07:21:00,3198,45,0
20878306450,07:21:00,07:21:00,3200,46,0
20878306450,07:23:00,07:23:00,3202,47,0
20878306450,07:24:00,07:24:00,3204,48,0
20878306450,07:25:00,07:25:00,4890,49,0
20878306450,07:26:00,07:26:00,3206,50,0
20878306450,07:26:00,07:26:00,3207,51,0
20878306450,07:28:00,07:28:00,6091,52,0
20878306450,07:29:00,07:29:00,2468,53,0
20878306450,07:30:00,07:30:00,2469,54,0
20878306450,07:31:00,07:31:00,2470,55,0
20878306450,07:31:00,07:31:00,2471,56,0
20878306450,07:32:00,07:32:00,2472,57,0
20878306450,07:32:00,07:32:00,2473,58,0
20878306450,07:33:00,07:33:00,2474,59,0
20878306450,07:34:00,07:34:00,4510,60,0
20878306450,07:35:00,07:35:00,2603,61,0
20878306450,07:36:00,07:36:00,2604,62,0
20878306450,07:36:00,07:36:00,2605,63,0
20878306450,07:37:00,07:37:00,2606,64,0
20878306450,07:38:00,07:38:00,2607,65,0
20878306450,07:39:00,07:39:00,2025,66,0
20878306450,07:40:00,07:40:00,2026,67,0
20878306450,07:41:00,07:41:00,2027,68,0
20878306450,07:42:00,07:42:00,2028,69,0
20878306450,07:43:00,07:43:00,2029,70,0
20878306450,07:44:00,07:44:00,2030,71,0
20878306450,07:45:00,07:45:00,2031,72,0
20878306450,07:46:00,07:46:00,2032,73,0
20878306450,07:47:00,07:47:00,1964,74,0
20878306450,07:48:00,07:48:00,1965,75,0
20878306450,07:49:00,07:49:00,1966,76,0
20878306450,07:50:00,07:50:00,1967,77,0
20878306450,07:51:00,07:51:00,1968,78,0
20878306450,07:52:00,07:52:00,6653,79,0
20878306450,07:53:00,07:53:00,6654,80,0
20878306450,07:54:00,07:54:00,1959,81,0
20878306450,07:55:00,07:55:00,4832,82,0
20878308410,08:42:00,08:42:00,4076,1,0
20878308410,08:43:00,08:43:00,4085,2,0
20878308410,08:44:00,08:44:00,2118,3,0
20878308410,08:45:00,08:45:00,2119,4,0
20878308410,08:46:00,08:46:00,4457,5,0
20878308410,08:46:00,08:46:00,555,6,0
20878308410,08:47:00,08:47:00,2120,7,0
20878308410,08:47:00,08:47:00,3369,8,0
20878308410,08:48:00,08:48:00,3370,9,0
20878308410,08:49:00,08:49:00,3371,10,0
20878308410,08:50:00,08:50:00,4478,11,0
20878308410,08:50:00,08:50:00,3372,12,0
20878308410,08:51:00,08:51:00,3373,13,0
20878308410,08:52:00,08:52:00,4489,14,0
20878308410,08:53:00,08:53:00,3948,15,0
20878308410,08:53:00,08:53:00,4488,16,0
20878308410,08:54:00,08:54:00,3949,17,0
20878308410,08:55:00,08:55:00,3950,18,0
20878308410,08:56:00,08:56:00,3951,19,0
20878308410,08:57:00,08:57:00,3952,20,0
20878308410,08:58:00,08:58:00,3953,21,0
20878308410,09:00:00,09:00:00,3419,22,0
20878308410,09:01:00,09:01:00,3420,23,0
20878308410,09:02:00,09:02:00,3438,24,0
20878308410,09:03:00,09:03:00,3468,25,0
20878308410,09:04:00,09:04:00,4516,26,0
20878308410,09:05:00,09:05:00,3469,27,0
20878308410,09:06:00,09:06:00,2126,28,0
20878308410,09:07:00,09:07:00,4094,29,0
20878308410,09:08:00,09:08:00,2127,30,0
20878308410,09:08:00,09:08:00,2128,31,0
20878308410,09:09:00,09:09:00,2129,32,0
20878308410,09:10:00,09:10:00,2130,33,0
20878308410,09:11:00,09:11:00,3766,34,0
20878308410,09:12:00,09:12:00,3023,35,0
20878308410,09:13:00,09:13:00,3024,36,0
20878308410,09:13:00,09:13:00,3025,37,0
20878308410,09:14:00,09:14:00,3026,38,0
20878308410,09:15:00,09:15:00,3027,39,0
20878308410,09:15:00,09:15:00,3028,40,0
20878308410,09:16:00,09:16:00,5663,41,0
20878308410,09:17:00,09:17:00,3029,42,0
20878308410,09:18:00,09:18:00,3194,43,0
20878308410,09:19:00,09:19:00,3196,44,0
20878308410,09:20:00,09:20:00,3198,45,0
20878308410,09:20:00,09:20:00,3200,46,0
20878308410,09:22:00,09:22:00,3202,47,0
20878308410,09:23:00,09:23:00,3204,48,0
20878308410,09:24:00,09:24:00,4890,49,0
20878308410,09:25:00,09:25:00,3206,50,0
20878308410,09:25:00,09:25:00,3207,51,0
20878308410,09:27:00,09:27:00,6091,52,0
20878308410,09:29:00,09:29:00,2468,53,0
20878308410,09:29:00,09:29:00,2469,54,0
20878308410,09:30:00,09:30:00,2470,55,0
20878308410,09:31:00,09:31:00,2471,56,0
20878308410,09:32:00,09:32:00,2472,57,0
20878308410,09:32:00,09:32:00,2473,58,0
20878308410,09:33:00,09:33:00,2474,59,0
20878308410,09:34:00,09:34:00,4510,60,0
20878308410,09:35:00,09:35:00,2603,61,0
20878308410,09:36:00,09:36:00,2604,62,0
20878308410,09:36:00,09:36:00,2605,63,0
20878308410,09:37:00,09:37:00,2606,64,0
20878308410,09:38:00,09:38:00,2607,65,0
20878308410,09:39:00,09:39:00,2025,66,0
20878308410,09:40:00,09:40:00,2026,67,0
20878308410,09:41:00,09:41:00,2027,68,0
20878308410,09:42:00,09:42:00,2028,69,0
20878308410,09:43:00,09:43:00,2029,70,0
20878308410,09:44:00,09:44:00,2030,71,0
20878308410,09:45:00,09:45:00,2031,72,0
20878308410,09:46:00,09:46:00,2032,73,0
20878308410,09:47:00,09:47:00,1964,74,0
20878308410,09:48:00,09:48:00,1965,75,0
20878308410,09:49:00,09:49:00,1966,76,0
20878308410,09:50:00,09:50:00,1967,77,0
20878308410,09:51:00,09:51:00,1968,78,0
20878308410,09:52:00,09:52:00,6653,79,0
20878308410,09:53:00,09:53:00,6654,80,0
20878308410,09:54:00,09:54:00,1959,81,0
20878308410,09:55:00,09:55:00,4832,82,0
20878309460,09:47:00,09:47:00,4076,1,0
20878309460,09:48:00,09:48:00,4085,2,0
20878309460,09:49:00,09:49:00,2118,3,0
20878309460,09:50:00,09:50:00,2119,4,0
20878309460,09:51:00,09:51:00,4457,5,0
20878309460,09:52:00,09:52:00,555,6,0
20878309460,09:52:00,09:52:00,2120,7,0
20878309460,09:53:00,09:53:00,3369,8,0
20878309460,09:54:00,09:54:00,3370,9,0
20878309460,09:54:00,09:54:00,3371,10,0
20878309460,09:55:00,09:55:00,4478,11,0
20878309460,09:56:00,09:56:00,3372,12,0
20878309460,09:57:00,09:57:00,3373,13,0
20878309460,09:58:00,09:58:00,4489,14,0
20878309460,09:59:00,09:59:00,3948,15,0
20878309460,09:59:00,09:59:00,4488,16,0
20878309460,10:00:00,10:00:00,3949,17,0
20878309460,10:01:00,10:01:00,3950,18,0
20878309460,10:02:00,10:02:00,3951,19,0
20878309460,10:03:00,10:03:00,3952,20,0
20878309460,10:04:00,10:04:00,3953,21,0
20878309460,10:06:00,10:06:00,3419,22,0
20878309460,10:07:00,10:07:00,3420,23,0
20878309460,10:08:00,10:08:00,3438,24,0
20878309460,10:09:00,10:09:00,3468,25,0
20878309460,10:10:00,10:10:00,4516,26,0
20878309460,10:11:00,10:11:00,3469,27,0
20878309460,10:12:00,10:12:00,2126,28,0
20878309460,10:13:00,10:13:00,4094,29,0
20878309460,10:14:00,10:14:00,2127,30,0
20878309460,10:14:00,10:14:00,2128,31,0
20878309460,10:15:00,10:15:00,2129,32,0
20878309460,10:16:00,10:16:00,2130,33,0
20878309460,10:17:00,10:17:00,3766,34,0
20878309460,10:18:00,10:18:00,3023,35,0
20878309460,10:19:00,10:19:00,3024,36,0
20878309460,10:20:00,10:20:00,3025,37,0
20878309460,10:20:00,10:20:00,3026,38,0
20878309460,10:21:00,10:21:00,3027,39,0
20878309460,10:22:00,10:22:00,3028,40,0
20878309460,10:23:00,10:23:00,5663,41,0
20878309460,10:24:00,10:24:00,3029,42,0
20878309460,10:25:00,10:25:00,3194,43,0
20878309460,10:26:00,10:26:00,3196,44,0
20878309460,10:27:00,10:27:00,3198,45,0
20878309460,10:27:00,10:27:00,3200,46,0
20878309460,10:29:00,10:29:00,3202,47,0
20878309460,10:30:00,10:30:00,3204,48,0
20878309460,10:31:00,10:31:00,4890,49,0
20878309460,10:32:00,10:32:00,3206,50,0
20878309460,10:32:00,10:32:00,3207,51,0
20878309460,10:34:00,10:34:00,6091,52,0
20878309460,10:36:00,10:36:00,2468,53,0
20878309460,10:36:00,10:36:00,2469,54,0
20878309460,10:37:00,10:37:00,2470,55,0
20878309460,10:38:00,10:38:00,2471,56,0
20878309460,10:39:00,10:39:00,2472,57,0
20878309460,10:39:00,10:39:00,2473,58,0
20878309460,10:40:00,10:40:00,2474,59,0
20878309460,10:41:00,10:41:00,4510,60,0
20878309460,10:42:00,10:42:00,2603,61,0
20878309460,10:43:00,10:43:00,2604,62,0
20878309460,10:43:00,10:43:00,2605,63,0
20878309460,10:44:00,10:44:00,2606,64,0
20878309460,10:45:00,10:45:00,2607,65,0
20878309460,10:46:00,10:46:00,2025,66,0
20878309460,10:47:00,10:47:00,2026,67,0
20878309460,10:48:00,10:48:00,2027,68,0
20878309460,10:49:00,10:49:00,2028,69,0
20878309460,10:50:00,10:50:00,2029,70,0
20878309460,10:51:00,10:51:00,2030,71,0
20878309460,10:52:00,10:52:00,2031,72,0
20878309460,10:53:00,10:53:00,2032,73,0
20878309460,10:54:00,10:54:00,1964,74,0
20878309460,10:55:00,10:55:00,1965,75,0
20878309460,10:56:00,10:56:00,1966,76,0
20878309460,10:57:00,10:57:00,1967,77,0
20878309460,10:58:00,10:58:00,1968,78,0
20878309460,11:00:00,11:00:00,6653,79,0
20878309460,11:01:00,11:01:00,6654,80,0
20878309460,11:02:00,11:02:00,1959,81,0
20878309460,11:03:00,11:03:00,4832,82,0
20878310160,10:17:00,10:17:00,4076,1,0
20878310160,10:18:00,10:18:00,4085,2,0
20878310160,10:19:00,10:19:00,2118,3,0
20878310160,10:20:00,10:20:00,2119,4,0
20878310160,10:21:00,10:21:00,4457,5,0
20878310160,10:22:00,10:22:00,555,6,0
20878310160,10:22:00,10:22:00,2120,7,0
20878310160,10:23:00,10:23:00,3369,8,0
20878310160,10:24:00,10:24:00,3370,9,0
20878310160,10:24:00,10:24:00,3371,10,0
20878310160,10:25:00,10:25:00,4478,11,0
20878310160,10:26:00,10:26:00,3372,12,0
20878310160,10:27:00,10:27:00,3373,13,0
20878310160,10:28:00,10:28:00,4489,14,0
20878310160,10:29:00,10:29:00,3948,15,0
20878310160,10:29:00,10:29:00,4488,16,0
20878310160,10:30:00,10:30:00,3949,17,0
20878310160,10:31:00,10:31:00,3950,18,0
20878310160,10:32:00,10:32:00,3951,19,0
20878310160,10:33:00,10:33:00,3952,20,0
20878310160,10:34:00,10:34:00,3953,21,0
20878310160,10:36:00,10:36:00,3419,22,0
20878310160,10:37:00,10:37:00,3420,23,0
20878310160,10:38:00,10:38:00,3438,24,0
20878310160,10:39:00,10:39:00,3468,25,0
20878310160,10:40:00,10:40:00,4516,26,0
20878310160,10:41:00,10:41:00,3469,27,0
20878310160,10:42:00,10:42:00,2126,28,0
20878310160,10:43:00,10:43:00,4094,29,0
20878310160,10:44:00,10:44:00,2127,30,0
